7.17,44757,1.48125,221591845.974375,137690789.523169
7.18,44758,1.4865,222377234.79555,138178807.511352
7.19,44759,1.49175,223162623.616725,138666825.499536
8,44760,1.497,223948012.4379,139154843.487719
8.01,44761,1.5015,224621202.85605,139573144.620448
8.02,44762,1.506,225294393.2742,139991445.753176
8.03,44763,1.5105,225967583.69235,140409746.885905
8.04,44764,1.515,226640774.1105,140828048.018634
8.05,44765,1.5195,227313964.52865,141246349.151362
8.06,44766,1.524,227987154.9468,141664650.284091
8.07,44767,1.5285,228660345.36495,142082951.416819
8.08,44768,1.533,229333535.7831,142501252.549548
8.09,44769,1.5375,230006726.20125,142919553.682277
9,44770,1.542,230679916.6194,143337854.815005
9.01,44771,1.54575,231240908.634525,143686439.092279
9.02,44772,1.5495,231801900.64965,144035023.369553
9.03,44773,1.55325,232362892.664775,144383607.646827
9.04,44774,1.557,232923884.6799,144732191.924101
9.05,44775,1.56075,233484876.695025,145080776.201375
9.06,44776,1.5645,234045868.71015,145429360.478648
9.07,44777,1.56825,234606860.725275,145777944.755922
9.08,44778,1.572,235167852.7404,146126529.033196
9.09,44779,1.57575,235728844.755525,146475113.31047
9.1,44780,1.5795,236289836.77065,146823697.587744
9.11,44781,1.58325,236850828.785775,147172281.865018
9.12,44782,1.587,237411820.8009,147520866.142291
9.13,44783,1.59075,237972812.816025,147869450.419565
9.14,44784,1.5945,238533804.83115,148218034.696839
9.15,44785,1.59825,239094796.846275,148566618.974113
9.16,44786,1.602,239655788.8614,148915203.251387
9.17,44787,1.60575,240216780.876525,149263787.528661
9.18,44788,1.6095,240777772.89165,149612371.805934
9.19,44789,1.61325,241338764.906775,149960956.083208
10,44790,1.617,241899756.9219,150309540.360482
10.01,44791,1.62,242348550.534,150588407.782301
10.02,44792,1.623,242797344.1461,150867275.20412
10.03,44793,1.626,243246137.7582,151146142.62594
10.04,44794,1.629,243694931.3703,151425010.047759
10.05,44795,1.632,244143724.9824,151703877.469578
10.06,44796,1.635,244592518.5945,151982744.891397
10.07,44797,1.638,245041312.2066,152261612.313216
10.08,44798,1.641,245490105.8187,152540479.735035
10.09,44799,1.644,245938899.4308,152819347.156854
11,44800,1.647,246387693.0429,153098214.578673
11.01,44801,1.64915,246709328.464905,153298069.56431
11.02,44802,1.6513,247030963.88691,153497924.549947
11.03,44803,1.65345,247352599.308915,153697779.535584
11.04,44804,1.6556,247674234.73092,153897634.521221
11.05,44805,1.65775,247995870.152925,154097489.506858
11.06,44806,1.6599,248317505.57493,154297344.492495
11.07,44807,1.66205,248639140.996935,154497199.478132
11.08,44808,1.6642,248960776.41894,154697054.463769
11.09,44809,1.66635,249282411.840945,154896909.449406
11.1,44810,1.6685,249604047.26295,155096764.435043
11.11,44811,1.67065,249925682.684955,155296619.42068
11.12,44812,1.6728,250247318.10696,155496474.406317
11.13,44813,1.67495,250568953.528965,155696329.391954
11.14,44814,1.6771,250890588.95097,155896184.377591
11.15,44815,1.67925,251212224.372975,156096039.363228
11.16,44816,1.6814,251533859.79498,156295894.348865
11.17,44817,1.68355,251855495.216985,156495749.334502
11.18,44818,1.6857,252177130.63899,156695604.320139
11.19,44819,1.68785,252498766.060995,156895459.305776
12,44820,1.69,252820401.483,157095314.291413
12.01,44821,1.6914,253029838.50198,157225452.421595
12.02,44822,1.6928,253239275.52096,157355590.551778
12.03,44823,1.6942,253448712.53994,157485728.68196
12.04,44824,1.6956,253658149.55892,157615866.812142
12.05,44825,1.697,253867586.5779,157746004.942324
12.06,44826,1.6984,254077023.59688,157876143.072507
12.07,44827,1.6998,254286460.61586,158006281.202689
12.08,44828,1.7012,254495897.63484,158136419.332871
12.09,44829,1.7026,254705334.65382,158266557.463053
13,44830,1.704,254914771.6728,158396695.593235
13.01,44831,1.70465,255012010.288755,158457116.867963
13.02,44832,1.7053,255109248.90471,158517538.14269
13.03,44833,1.70595,255206487.520665,158577959.417418
13.04,44834,1.7066,255303726.13662,158638380.692145
13.05,44835,1.70725,255400964.752575,158698801.966873
13.06,44836,1.7079,255498203.36853,158759223.2416
13.07,44837,1.70855,255595441.984485,158819644.516328
13.08,44838,1.7092,255692680.60044,158880065.791055
13.09,44839,1.70985,255789919.216395,158940487.065783
13.1,44840,1.7105,255887157.83235,159000908.34051
13.11,44841,1.71115,255984396.448305,159061329.615238
13.12,44842,1.7118,256081635.06426,159121750.889965
13.13,44843,1.71245,256178873.680215,159182172.164693
13.14,44844,1.7131,256276112.29617,159242593.43942
13.15,44845,1.71375,256373350.912125,159303014.714147
13.16,44846,1.7144,256470589.52808,159363435.988875
13.17,44847,1.71505,256567828.144035,159423857.263602
13.18,44848,1.7157,256665066.75999,159484278.53833
13.19,44849,1.71635,256762305.375945,159544699.813057
14,44850,1.717,256859543.9919,159605121.087785
14.01,44851,1.7169,256844584.20483,159595825.507058
14.02,44852,1.7168,256829624.41776,159586529.92633
14.03,44853,1.7167,256814664.63069,159577234.345603
14.04,44854,1.7166,256799704.84362,159567938.764876
14.05,44855,1.7165,256784745.05655,159558643.184148
14.06,44856,1.7164,256769785.26948,159549347.603421
14.07,44857,1.7163,256754825.48241,159540052.022694
14.08,44858,1.7162,256739865.69534,159530756.441966
14.09,44859,1.7161,256724905.90827,159521460.861239
15,44860,1.716,256709946.1212,159512165.280512
15.01,44861,1.7153,256605227.61171,159447096.215421
15.02,44862,1.7146,256500509.10222,159382027.15033
15.03,44863,1.7139,256395790.59273,159316958.085238
15.04,44864,1.7132,256291072.08324,159251889.020147
15.05,44865,1.7125,256186353.57375,159186819.955056
15.06,44866,1.7118,256081635.06426,159121750.889965
15.07,44867,1.7111,255976916.55477,159056681.824874
15.08,44868,1.7104,255872198.04528,158991612.759783
15.09,44869,1.7097,255767479.53579,158926543.694692
15.1,44870,1.709,255662761.0263,158861474.629601
15.11,44871,1.7083,255558042.51681,158796405.56451
15.12,44872,1.7076,255453324.00732,158731336.499419
15.13,44873,1.7069,255348605.49783,158666267.434327
15.14,44874,1.7062,255243886.98834,158601198.369236
15.15,44875,1.7055,255139168.47885,158536129.304145
15.16,44876,1.7048,255034449.96936,158471060.239054
15.17,44877,1.7041,254929731.45987,158405991.173963
15.18,44878,1.7034,254825012.95038,158340922.108872
15.19,44879,1.7027,254720294.44089,158275853.043781
16,44880,1.702,254615575.9314,158210783.978689
16.01,44881,1.7006,254406138.91242,158080645.848507
16.02,44882,1.6992,254196701.89344,157950507.718325
16.03,44883,1.6978,253987264.87446,157820369.588143
16.04,44884,1.6964,253777827.85548,157690231.45796
16.05,44885,1.695,253568390.8365,157560093.327778
16.06,44886,1.6936,253358953.81752,157429955.197596
16.07,44887,1.6922,253149516.79854,157299817.067414
16.08,44888,1.6908,252940079.77956,157169678.937232
16.09,44889,1.6894,252730642.76058,157039540.807049
17,44890,1.688,252521205.7416,156909402.676867
17.01,44891,1.68605,252229489.893735,156728138.852685
17.02,44892,1.6841,251937774.04587,156546875.028502
17.03,44893,1.68215,251646058.198005,156365611.20432
17.04,44894,1.6802,251354342.35014,156184347.380138
17.05,44895,1.67825,251062626.502275,156003083.555955
17.06,44896,1.6763,250770910.65441,155821819.731773
17.07,44897,1.67435,250479194.806545,155640555.90759
17.08,44898,1.6724,250187478.95868,155459292.083408
17.09,44899,1.67045,249895763.110815,155278028.259226
17.1,44900,1.6685,249604047.26295,155096764.435043
17.11,44901,1.66655,249312331.415085,154915500.610861
17.12,44902,1.6646,249020615.56722,154734236.786678
17.13,44903,1.66265,248728899.719355,154552972.962496
17.14,44904,1.6607,248437183.87149,154371709.138314
17.15,44905,1.65875,248145468.023625,154190445.314131
17.16,44906,1.6568,247853752.17576,154009181.489949
17.17,44907,1.65485,247562036.327895,153827917.665766
17.18,44908,1.6529,247270320.48003,153646653.841584
17.19,44909,1.65095,246978604.632165,153465390.017402
18,44910,1.649,246686888.7843,153284126.193219
18.01,44911,1.6466,246327853.89462,153061032.255764
18.02,44912,1.6442,245968819.00494,152837938.318309
18.03,44913,1.6418,245609784.11526,152614844.380853
18.04,44914,1.6394,245250749.22558,152391750.443398
18.05,44915,1.637,244891714.3359,152168656.505943
18.06,44916,1.6346,244532679.44622,151945562.568487
18.07,44917,1.6322,244173644.55654,151722468.631032
18.08,44918,1.6298,243814609.66686,151499374.693577
18.09,44919,1.6274,243455574.77718,151276280.756122
19,44920,1.625,243096539.8875,151053186.818666
19.01,44921,1.62195,242640266.381865,150769671.606484
19.02,44922,1.6189,242183992.87623,150486156.394301
19.03,44923,1.61585,241727719.370595,150202641.182118
19.04,44924,1.6128,241271445.86496,149919125.969936
19.05,44925,1.60975,240815172.359325,149635610.757753
19.06,44926,1.6067,240358898.85369,149352095.54557
19.07,44927,1.60365,239902625.348055,149068580.333387
19.08,44928,1.6006,239446351.84242,148785065.121205
19.09,44929,1.59755,238990078.336785,148501549.909022
19.1,44930,1.5945,238533804.83115,148218034.696839
19.11,44931,1.59145,238077531.325515,147934519.484656
19.12,44932,1.5884,237621257.81988,147651004.272474
19.13,44933,1.58535,237164984.314245,147367489.060291
19.14,44934,1.5823,236708710.80861,147083973.848108
19.15,44935,1.57925,236252437.302975,146800458.635926
19.16,44936,1.5762,235796163.79734,146516943.423743
19.17,44937,1.57315,235339890.291705,146233428.21156
19.18,44938,1.5701,234883616.78607,145949912.999377
19.19,44939,1.56705,234427343.280435,145666397.787195
20,44940,1.564,233971069.7748,145382882.575012
20.01,44941,1.5604,233432517.44028,145048241.668829
20.02,44942,1.5568,232893965.10576,144713600.762646
20.03,44943,1.5532,232355412.77124,144378959.856463
20.04,44944,1.5496,231816860.43672,144044318.95028
20.05,44945,1.546,231278308.1022,143709678.044097
20.06,44946,1.5424,230739755.76768,143375037.137915
20.07,44947,1.5388,230201203.43316,143040396.231732
20.08,44948,1.5352,229662651.09864,142705755.325549
20.09,44949,1.5316,229124098.76412,142371114.419366
21,44950,1.528,228585546.4296,142036473.513183
21.01,44951,1.52385,227964715.266195,141650706.913
21.02,44952,1.5197,227343884.10279,141264940.312817
21.03,44953,1.51555,226723052.939385,140879173.712634
21.04,44954,1.5114,226102221.77598,140493407.112451
21.05,44955,1.50725,225481390.612575,140107640.512268
21.06,44956,1.5031,224860559.44917,139721873.912085
21.07,44957,1.49895,224239728.285765,139336107.311902
21.08,44958,1.4948,223618897.12236,138950340.711718
21.09,44959,1.49065,222998065.958955,138564574.111535
21.1,44960,1.4865,222377234.79555,138178807.511352
21.11,44961,1.48235,221756403.632145,137793040.911169
21.12,44962,1.4782,221135572.46874,137407274.310986
21.13,44963,1.47405,220514741.305335,137021507.710803
21.14,44964,1.4699,219893910.14193,136635741.11062
21.15,44965,1.46575,219273078.978525,136249974.510437
21.16,44966,1.4616,218652247.81512,135864207.910254
21.17,44967,1.45745,218031416.651715,135478441.310071
21.18,44968,1.4533,217410585.48831,135092674.709888
21.19,44969,1.44915,216789754.324905,134706908.109705
22,44970,1.445,216168923.1615,134321141.509522
22.01,44971,1.4403,215465813.16921,133884249.215339
22.02,44972,1.4356,214762703.17692,133447356.921155
22.03,44973,1.4309,214059593.18463,133010464.626972
22.04,44974,1.4262,213356483.19234,132573572.332789
22.05,44975,1.4215,212653373.20005,132136680.038606
22.06,44976,1.4168,211950263.20776,131699787.744423
22.07,44977,1.4121,211247153.21547,131262895.450239
22.08,44978,1.4074,210544043.22318,130826003.156056
22.09,44979,1.4027,209840933.23089,130389110.861873
23,44980,1.398,209137823.2386,129952218.56769
23.01,44981,1.3926,208329994.73682,129450257.208415
23.02,44982,1.3872,207522166.23504,128948295.849141
23.03,44983,1.3818,206714337.73326,128446334.489867
23.04,44984,1.3764,205906509.23148,127944373.130592
23.05,44985,1.371,205098680.7297,127442411.771318
23.06,44986,1.3656,204290852.22792,126940450.412044
23.07,44987,1.3602,203483023.72614,126438489.052769
23.08,44988,1.3548,202675195.22436,125936527.693495
23.09,44989,1.3494,201867366.72258,125434566.334221
23.1,44990,1.344,201059538.2208,124932604.974946
23.11,44991,1.3386,200251709.71902,124430643.615672
23.12,44992,1.3332,199443881.21724,123928682.256398
23.13,44993,1.3278,198636052.71546,123426720.897123
23.14,44994,1.3224,197828224.21368,122924759.537849
23.15,44995,1.317,197020395.7119,122422798.178575
23.16,44996,1.3116,196212567.21012,121920836.8193
23.17,44997,1.3062,195404738.70834,121418875.460026
23.18,44998,1.3008,194596910.20656,120916914.100751
23.19,44999,1.2954,193789081.70478,120414952.741477
24,45000,1.29,192981253.203,119912991.382203
24.01,45001,1.2841,192098625.76587,119364552.119292
24.02,45002,1.2782,191215998.32874,118816112.856381
24.03,45003,1.2723,190333370.89161,118267673.59347
24.04,45004,1.2664,189450743.45448,117719234.33056
24.05,45005,1.2605,188568116.01735,117170795.067649
24.06,45006,1.2546,187685488.58022,116622355.804738
24.07,45007,1.2487,186802861.14309,116073916.541827
24.08,45008,1.2428,185920233.70596,115525477.278916
24.09,45009,1.2369,185037606.26883,114977038.016005
25,45010,1.231,184154978.8317,114428598.753094
25.01,45011,1.2244,183167632.88508,113815090.425092
25.02,45012,1.2178,182180286.93846,113201582.09709
25.03,45013,1.2112,181192940.99184,112588073.769088
25.04,45014,1.2046,180205595.04522,111974565.441087
25.05,45015,1.198,179218249.0986,111361057.113085
25.06,45016,1.1914,178230903.15198,110747548.785083
25.07,45017,1.1848,177243557.20536,110134040.457081
25.08,45018,1.1782,176256211.25874,109520532.129079
25.09,45019,1.1716,175268865.31212,108907023.801077
25.1,45020,1.165,174281519.3655,108293515.473075
25.11,45021,1.1584,173294173.41888,107680007.145073
25.12,45022,1.1518,172306827.47226,107066498.817071
25.13,45023,1.1452,171319481.52564,106452990.489069
25.14,45024,1.1386,170332135.57902,105839482.161067
25.15,45025,1.132,169344789.6324,105225973.833065
25.16,45026,1.1254,168357443.68578,104612465.505063
25.17,45027,1.1188,167370097.73916,103998957.177061
25.18,45028,1.1122,166382751.79254,103385448.849059
25.19,45029,1.1056,165395405.84592,102771940.521057
26,45030,1.099,164408059.8993,102158432.193055
26.01,45031,1.0918,163330955.23026,101489150.380689
26.02,45032,1.0846,162253850.56122,100819868.568323
26.03,45033,1.0774,161176745.89218,100150586.755958
26.04,45034,1.0702,160099641.22314,99481304.9435919
26.05,45035,1.063,159022536.5541,98812023.1312261
26.06,45036,1.0558,157945431.88506,98142741.3188603
26.07,45037,1.0486,156868327.21602,97473459.5064945
26.08,45038,1.0414,155791222.54698,96804177.6941288
26.09,45039,1.0342,154714117.87794,96134895.881763
27,45040,1.027,153637013.2089,95465614.0693972
27.01,45041,1.0194,152500069.39158,94759149.9341222
27.02,45042,1.0118,151363125.57426,94052685.7988472
27.03,45043,1.0042,150226181.75694,93346221.6635722
27.04,45044,0.9966,149089237.93962,92639757.5282972
27.05,45045,0.989,147952294.1223,91933293.3930222
27.06,45046,0.9814,146815350.30498,91226829.2577472
27.07,45047,0.9738,145678406.48766,90520365.1224723
27.08,45048,0.9662,144541462.67034,89813900.9871973
27.09,45049,0.958599999999999,143404518.85302,89107436.8519223
27.1,45050,0.950999999999999,142267575.0357,88400972.7166473
27.11,45051,0.943399999999999,141130631.21838,87694508.5813723
27.12,45052,0.935799999999999,139993687.40106,86988044.4460973
27.13,45053,0.928199999999999,138856743.58374,86281580.3108223
27.14,45054,0.920599999999999,137719799.76642,85575116.1755473
27.15,45055,0.912999999999999,136582855.9491,84868652.0402723
27.16,45056,0.905399999999999,135445912.13178,84162187.9049973
27.17,45057,0.897799999999999,134308968.31446,83455723.7697223
27.18,45058,0.890199999999999,133172024.49714,82749259.6344474
27.19,45059,0.882599999999999,132035080.67982,82042795.4991724
28,45060,0.875,130898136.8625,81336331.3638973
28.01,45061,0.86705,129708833.790435,80597332.6960768
28.02,45062,0.8591,128519530.71837,79858334.0282562
28.03,45063,0.85115,127330227.646305,79119335.3604356
28.04,45064,0.8432,126140924.57424,78380336.6926151
28.05,45065,0.83525,124951621.502175,77641338.0247945
28.06,45066,0.8273,123762318.43011,76902339.356974
28.07,45067,0.81935,122573015.358045,76163340.6891534
28.08,45068,0.8114,121383712.28598,75424342.0213329
28.09,45069,0.80345,120194409.213915,74685343.3535123
29,45070,0.7955,119005106.14185,73946344.6856918
29.01,45071,0.78741,117794859.367887,73194332.204853
29.02,45072,0.77932,116584612.593924,72442319.7240143
29.03,45073,0.77123,115374365.819961,71690307.2431755
29.04,45074,0.76314,114164119.045998,70938294.7623367
29.05,45075,0.75505,112953872.272035,70186282.2814979
29.06,45076,0.74696,111743625.498072,69434269.8006591
29.07,45077,0.73887,110533378.724109,68682257.3198204
29.08,45078,0.73078,109323131.950146,67930244.8389816
29.09,45079,0.72269,108112885.176183,67178232.3581428
29.1,45080,0.7146,106902638.40222,66426219.877304
29.11,45081,0.70651,105692391.628257,65674207.3964653
29.12,45082,0.698419999999999,104482144.854294,64922194.9156265
29.13,45083,0.690329999999999,103271898.080331,64170182.4347877
29.14,45084,0.682239999999999,102061651.306368,63418169.9539489
29.15,45085,0.674149999999999,100851404.532405,62666157.4731102
29.16,45086,0.666059999999999,99641157.7584419,61914144.9922714
29.17,45087,0.657969999999999,98430910.9844789,61162132.5114326
29.18,45088,0.649879999999999,97220664.2105159,60410120.0305938
29.19,45089,0.641789999999999,96010417.4365529,59658107.5497551
30,45090,0.6337,94800170.66259,58906095.0689163
30.01,45091,0.62574,93609371.611818,58166166.843023
30.02,45092,0.61778,92418572.561046,57426238.6171297
30.03,45093,0.60982,91227773.510274,56686310.3912364
30.04,45094,0.60186,90036974.459502,55946382.1653432
30.05,45095,0.5939,88846175.40873,55206453.9394499
30.06,45096,0.58594,87655376.357958,54466525.7135566
30.07,45097,0.57798,86464577.307186,53726597.4876633
30.08,45098,0.57002,85273778.256414,52986669.26177
30.09,45099,0.56206,84082979.205642,52246741.0358767
31,45100,0.5541,82892180.15487,51506812.8099834
31.01,45101,0.54676,81794131.783932,50824517.1845994
31.02,45102,0.53942,80696083.412994,50142221.5592154
31.03,45103,0.53208,79598035.042056,49459925.9338314
31.04,45104,0.52474,78499986.671118,48777630.3084474
31.05,45105,0.5174,77401938.30018,48095334.6830634
31.06,45106,0.51006,76303889.929242,47413039.0576794
31.07,45107,0.50272,75205841.558304,46730743.4322954
31.08,45108,0.49538,74107793.187366,46048447.8069114
31.09,45109,0.48804,73009744.816428,45366152.1815274
31.1,45110,0.4807,71911696.44549,44683856.5561433
31.11,45111,0.47336,70813648.074552,44001560.9307593
31.12,45112,0.46602,69715599.703614,43319265.3053753
31.13,45113,0.45868,68617551.332676,42636969.6799913
31.14,45114,0.45134,67519502.961738,41954674.0546073
31.15,45115,0.444,66421454.5908,41272378.4292233
31.16,45116,0.43666,65323406.219862,40590082.8038393
31.17,45117,0.42932,64225357.848924,39907787.1784553
31.18,45118,0.42198,63127309.4779859,39225491.5530713
31.19,45119,0.41464,62029261.1070479,38543195.9276873
32,45120,0.4073,60931212.73611,37860900.3023033
32.01,45121,0.40135,60041105.405445,37307813.2490288
32.02,45122,0.3954,59150998.07478,36754726.1957543
32.03,45123,0.38945,58260890.744115,36201639.1424798
32.04,45124,0.3835,57370783.41345,35648552.0892053
32.05,45125,0.37755,56480676.082785,35095465.0359308
32.06,45126,0.3716,55590568.75212,34542377.9826563
32.07,45127,0.36565,54700461.421455,33989290.9293818
32.08,45128,0.3597,53810354.09079,33436203.8761073
32.09,45129,0.35375,52920246.760125,32883116.8228328
33,45130,0.3478,52030139.42946,32330029.7695583
33.01,45131,0.34485,51588825.710895,32055810.1381029
33.02,45132,0.3419,51147511.99233,31781590.5066474
33.03,45133,0.33895,50706198.273765,31507370.875192
33.04,45134,0.336,50264884.5552,31233151.2437366
33.05,45135,0.33305,49823570.836635,30958931.6122812
33.06,45136,0.3301,49382257.11807,30684711.9808257
33.07,45137,0.32715,48940943.399505,30410492.3493703
33.08,45138,0.3242,48499629.68094,30136272.7179149
33.09,45139,0.32125,48058315.962375,29862053.0864595
33.1,45140,0.3183,47617002.24381,29587833.455004
33.11,45141,0.31535,47175688.525245,29313613.8235486
33.12,45142,0.3124,46734374.80668,29039394.1920932
33.13,45143,0.30945,46293061.088115,28765174.5606377
33.14,45144,0.3065,45851747.36955,28490954.9291823
33.15,45145,0.30355,45410433.650985,28216735.2977269
33.16,45146,0.3006,44969119.93242,27942515.6662715
33.17,45147,0.29765,44527806.213855,27668296.034816
33.18,45148,0.2947,44086492.49529,27394076.4033606
33.19,45149,0.29175,43645178.776725,27119856.7719052
34,45150,0.2888,43203865.05816,26845637.1404498
34.01,45151,0.29001,43384878.481707,26958113.6672501
34.02,45152,0.29122,43565891.905254,27070590.1940505
34.03,45153,0.29243,43746905.328801,27183066.7208509
34.04,45154,0.29364,43927918.752348,27295543.2476512
34.05,45155,0.29485,44108932.175895,27408019.7744516
34.06,45156,0.29606,44289945.599442,27520496.3012519
34.07,45157,0.29727,44470959.022989,27632972.8280523
34.08,45158,0.29848,44651972.446536,27745449.3548527
34.09,45159,0.29969,44832985.870083,27857925.881653
35,45160,0.3009,45013999.29363,27970402.4084534
35.01,45161,0.3055,45702149.49885,28397999.1219093
35.02,45162,0.3101,46390299.70407,28825595.8353652
35.03,45163,0.3147,47078449.90929,29253192.5488211
35.04,45164,0.3193,47766600.11451,29680789.2622771
35.05,45165,0.3239,48454750.31973,30108385.975733
35.06,45166,0.3285,49142900.52495,30535982.6891889
35.07,45167,0.3331,49831050.73017,30963579.4026448
35.08,45168,0.3377,50519200.93539,31391176.1161007
35.09,45169,0.3423,51207351.14061,31818772.8295567
35.1,45170,0.3469,51895501.34583,32246369.5430126
35.11,45171,0.3515,52583651.55105,32673966.2564685
35.12,45172,0.3561,53271801.75627,33101562.9699244
35.13,45173,0.3607,53959951.96149,33529159.6833803
35.14,45174,0.3653,54648102.16671,33956756.3968362
35.15,45175,0.3699,55336252.37193,34384353.1102922
35.16,45176,0.3745,56024402.57715,34811949.8237481
35.17,45177,0.3791,56712552.78237,35239546.537204
35.18,45178,0.3837,57400702.98759,35667143.2506599
35.19,45179,0.3883,58088853.19281,36094739.9641158
36,45180,0.3929,58777003.39803,36522336.6775717
36.01,45181,0.39941,59750885.536287,37127478.9829191
36.02,45182,0.40592,60724767.674544,37732621.2882665
36.03,45183,0.41243,61698649.812801,38337763.5936139
