3.17,44697,1.53995,230373240.984465,143147295.410096
3.18,44698,1.5343,229528013.01501,142622095.099003
3.19,44699,1.52865,228682785.045555,142096894.787911
4,44700,1.523,227837557.0761,141571694.476818
4.01,44701,1.5176,227029728.57432,141069733.117544
4.02,44702,1.5122,226221900.07254,140567771.758269
4.03,44703,1.5068,225414071.57076,140065810.398995
4.04,44704,1.5014,224606243.06898,139563849.039721
4.05,44705,1.496,223798414.5672,139061887.680446
4.06,44706,1.4906,222990586.06542,138559926.321172
4.07,44707,1.4852,222182757.56364,138057964.961898
4.08,44708,1.4798,221374929.06186,137556003.602623
4.09,44709,1.4744,220567100.56008,137054042.243349
5,44710,1.469,219759272.0583,136552080.884074
5.01,44711,1.46365,218958923.450055,136054767.315164
5.02,44712,1.4583,218158574.84181,135557453.746253
5.03,44713,1.45295,217358226.233565,135060140.177342
5.04,44714,1.4476,216557877.62532,134562826.608432
5.05,44715,1.44225,215757529.017075,134065513.039521
5.06,44716,1.4369,214957180.40883,133568199.47061
5.07,44717,1.43155,214156831.800585,133070885.9017
5.08,44718,1.4262,213356483.19234,132573572.332789
5.09,44719,1.42085,212556134.584095,132076258.763878
5.1,44720,1.4155,211755785.97585,131578945.194968
5.11,44721,1.41015,210955437.367605,131081631.626057
5.12,44722,1.4048,210155088.75936,130584318.057146
5.13,44723,1.39945,209354740.151115,130087004.488236
5.14,44724,1.3941,208554391.54287,129589690.919325
5.15,44725,1.38875,207754042.934625,129092377.350414
5.16,44726,1.3834,206953694.32638,128595063.781503
5.17,44727,1.37805,206153345.718135,128097750.212593
5.18,44728,1.3727,205352997.10989,127600436.643682
5.19,44729,1.36735,204552648.501645,127103123.074771
6,44730,1.362,203752299.8934,126605809.505861
6.01,44731,1.3567,202959431.17869,126113143.727314
6.02,44732,1.3514,202166562.46398,125620477.948767
6.03,44733,1.3461,201373693.74927,125127812.17022
6.04,44734,1.3408,200580825.03456,124635146.391673
6.05,44735,1.3355,199787956.31985,124142480.613126
6.06,44736,1.3302,198995087.60514,123649814.834579
6.07,44737,1.3249,198202218.89043,123157149.056032
6.08,44738,1.3196,197409350.17572,122664483.277485
6.09,44739,1.3143,196616481.46101,122171817.498937
7,44740,1.309,195823612.7463,121679151.72039
7.01,44741,1.3037,195030744.03159,121186485.941843
7.02,44742,1.2984,194237875.31688,120693820.163296
7.03,44743,1.2931,193445006.60217,120201154.384749
7.04,44744,1.2878,192652137.88746,119708488.606202
7.05,44745,1.2825,191859269.17275,119215822.827655
7.06,44746,1.2772,191066400.45804,118723157.049108
7.07,44747,1.2719,190273531.74333,118230491.270561
7.08,44748,1.2666,189480663.02862,117737825.492014
7.09,44749,1.2613,188687794.31391,117245159.713467
7.1,44750,1.256,187894925.5992,116752493.93492
7.11,44751,1.2507,187102056.88449,116259828.156373
7.12,44752,1.2454,186309188.16978,115767162.377826
7.13,44753,1.2401,185516319.45507,115274496.599279
7.14,44754,1.2348,184723450.74036,114781830.820732
7.15,44755,1.2295,183930582.02565,114289165.042185
7.16,44756,1.2242,183137713.31094,113796499.263638
7.17,44757,1.2189,182344844.59623,113303833.485091
7.18,44758,1.2136,181551975.88152,112811167.706544
7.19,44759,1.2083,180759107.16681,112318501.927997
8,44760,1.203,179966238.4521,111825836.14945
8.01,44761,1.1976,179158409.95032,111323874.790175
8.02,44762,1.1922,178350581.44854,110821913.430901
8.03,44763,1.1868,177542752.94676,110319952.071627
8.04,44764,1.1814,176734924.44498,109817990.712352
8.05,44765,1.176,175927095.9432,109316029.353078
8.06,44766,1.1706,175119267.44142,108814067.993804
8.07,44767,1.1652,174311438.93964,108312106.634529
8.08,44768,1.1598,173503610.43786,107810145.275255
8.09,44769,1.1544,172695781.93608,107308183.915981
9,44770,1.149,171887953.4343,106806222.556706
9.01,44771,1.1435,171065165.14545,106294965.616705
9.02,44772,1.138,170242376.8566,105783708.676703
9.03,44773,1.1325,169419588.56775,105272451.736701
9.04,44774,1.127,168596800.2789,104761194.7967
9.05,44775,1.1215,167774011.99005,104249937.856698
9.06,44776,1.116,166951223.7012,103738680.916696
9.07,44777,1.1105,166128435.41235,103227423.976695
9.08,44778,1.105,165305647.1235,102716167.036693
9.09,44779,1.0995,164482858.83465,102204910.096692
9.1,44780,1.094,163660070.5458,101693653.15669
9.11,44781,1.0885,162837282.25695,101182396.216688
9.12,44782,1.083,162014493.9681,100671139.276687
9.13,44783,1.0775,161191705.67925,100159882.336685
9.14,44784,1.072,160368917.3904,99648625.3966834
9.15,44785,1.0665,159546129.10155,99137368.4566818
9.16,44786,1.061,158723340.8127,98626111.5166801
9.17,44787,1.0555,157900552.52385,98114854.5766785
9.18,44788,1.05,157077764.235,97603597.6366768
9.19,44789,1.0445,156254975.94615,97092340.6966752
10,44790,1.039,155432187.6573,96581083.7566735
10.01,44791,1.03335,154586959.687845,96055883.4455809
10.02,44792,1.0277,153741731.71839,95530683.1344883
10.03,44793,1.02205,152896503.748935,95005482.8233957
10.04,44794,1.0164,152051275.77948,94480282.5123031
10.05,44795,1.01075,151206047.810025,93955082.2012106
10.06,44796,1.0051,150360819.84057,93429881.890118
10.07,44797,0.99945,149515591.871115,92904681.5790254
10.08,44798,0.9938,148670363.90166,92379481.2679328
10.09,44799,0.988150000000001,147825135.932205,91854280.9568402
11,44800,0.9825,146979907.96275,91329080.6457476
11.01,44801,0.97671,146113736.291397,90790866.5216368
11.02,44802,0.97092,145247564.620044,90252652.3975259
11.03,44803,0.96513,144381392.948691,89714438.2734151
11.04,44804,0.95934,143515221.277338,89176224.1493043
11.05,44805,0.95355,142649049.605985,88638010.0251935
11.06,44806,0.94776,141782877.934632,88099795.9010827
11.07,44807,0.94197,140916706.263279,87561581.7769718
11.08,44808,0.93618,140050534.591926,87023367.652861
11.09,44809,0.93039,139184362.920573,86485153.5287502
11.1,44810,0.9246,138318191.24922,85946939.4046394
11.11,44811,0.91881,137452019.577867,85408725.2805286
11.12,44812,0.91302,136585847.906514,84870511.1564178
11.13,44813,0.907230000000001,135719676.235161,84332297.0323069
11.14,44814,0.901440000000001,134853504.563808,83794082.9081961
11.15,44815,0.895650000000001,133987332.892455,83255868.7840853
11.16,44816,0.889860000000001,133121161.221102,82717654.6599745
11.17,44817,0.884070000000001,132254989.549749,82179440.5358637
11.18,44818,0.878280000000001,131388817.878396,81641226.4117528
11.19,44819,0.872490000000001,130522646.207043,81103012.287642
12,44820,0.8667,129656474.53569,80564798.1635312
12.01,44821,0.86085,128781326.992095,80021006.690984
12.02,44822,0.855,127906179.4485,79477215.2184368
12.03,44823,0.84915,127031031.904905,78933423.7458896
12.04,44824,0.8433,126155884.36131,78389632.2733424
12.05,44825,0.83745,125280736.817715,77845840.8007952
12.06,44826,0.8316,124405589.27412,77302049.328248
12.07,44827,0.82575,123530441.730525,76758257.8557008
12.08,44828,0.8199,122655294.18693,76214466.3831536
12.09,44829,0.81405,121780146.643335,75670674.9106064
13,44830,0.8082,120904999.09974,75126883.4380592
13.01,44831,0.80254,120058275.151578,74600753.5688939
13.02,44832,0.79688,119211551.203416,74074623.6997286
13.03,44833,0.79122,118364827.255254,73548493.8305632
13.04,44834,0.78556,117518103.307092,73022363.9613979
13.05,44835,0.7799,116671379.35893,72496234.0922326
13.06,44836,0.77424,115824655.410768,71970104.2230672
13.07,44837,0.76858,114977931.462606,71443974.3539019
13.08,44838,0.76292,114131207.514444,70917844.4847366
13.09,44839,0.75726,113284483.566282,70391714.6155712
13.1,44840,0.7516,112437759.61812,69865584.7464059
13.11,44841,0.74594,111591035.669958,69339454.8772406
13.12,44842,0.74028,110744311.721796,68813325.0080753
13.13,44843,0.73462,109897587.773634,68287195.1389099
13.14,44844,0.72896,109050863.825472,67761065.2697446
13.15,44845,0.7233,108204139.87731,67234935.4005793
13.16,44846,0.71764,107357415.929148,66708805.5314139
13.17,44847,0.71198,106510691.980986,66182675.6622486
13.18,44848,0.70632,105663968.032824,65656545.7930833
13.19,44849,0.70066,104817244.084662,65130415.923918
14,44850,0.695,103970520.1365,64604286.0547527
14.01,44851,0.68986,103201587.081102,64126493.2053694
14.02,44852,0.68472,102432654.025704,63648700.355986
14.03,44853,0.67958,101663720.970306,63170907.5066027
14.04,44854,0.67444,100894787.914908,62693114.6572193
14.05,44855,0.6693,100125854.85951,62215321.807836
14.06,44856,0.66416,99356921.804112,61737528.9584526
14.07,44857,0.65902,98587988.748714,61259736.1090693
14.08,44858,0.65388,97819055.693316,60781943.2596859
14.09,44859,0.64874,97050122.637918,60304150.4103025
15,44860,0.6436,96281189.58252,59826357.5609192
15.01,44861,0.639715,95700001.8548505,59465224.2496635
15.02,44862,0.63583,95118814.127181,59104090.9384078
15.03,44863,0.631945,94537626.3995115,58742957.6271521
15.04,44864,0.62806,93956438.6718419,58381824.3158964
15.05,44865,0.624175,93375250.9441724,58020691.0046407
15.06,44866,0.62029,92794063.2165029,57659557.693385
15.07,44867,0.616405,92212875.4888334,57298424.3821293
15.08,44868,0.61252,91631687.7611639,56937291.0708736
15.09,44869,0.608635,91050500.0334944,56576157.7596179
15.1,44870,0.60475,90469312.3058249,56215024.4483622
15.11,44871,0.600865,89888124.5781554,55853891.1371065
15.12,44872,0.59698,89306936.8504859,55492757.8258508
15.13,44873,0.593095,88725749.1228164,55131624.5145951
15.14,44874,0.58921,88144561.3951469,54770491.2033394
15.15,44875,0.585325,87563373.6674774,54409357.8920837
15.16,44876,0.58144,86982185.9398079,54048224.580828
15.17,44877,0.577554999999999,86400998.2121384,53687091.2695723
15.18,44878,0.573669999999999,85819810.4844688,53325957.9583166
15.19,44879,0.569784999999999,85238622.7567993,52964824.6470609
16,44880,0.5659,84657435.02913,52603691.3358051
16.01,44881,0.56402,84376191.032214,52428934.4181318
16.02,44882,0.56214,84094947.035298,52254177.5004586
16.03,44883,0.56026,83813703.038382,52079420.5827853
16.04,44884,0.55838,83532459.041466,51904663.665112
16.05,44885,0.5565,83251215.04455,51729906.7474387
16.06,44886,0.55462,82969971.047634,51555149.8297654
16.07,44887,0.55274,82688727.050718,51380392.9120921
16.08,44888,0.55086,82407483.053802,51205635.9944188
16.09,44889,0.54898,82126239.056886,51030879.0767455
17,44890,0.5471,81844995.05997,50856122.1590723
17.01,44891,0.54806,81988609.015842,50945359.7340544
17.02,44892,0.54902,82132222.971714,51034597.3090365
17.03,44893,0.54998,82275836.927586,51123834.8840186
17.04,44894,0.55094,82419450.883458,51213072.4590007
17.05,44895,0.5519,82563064.83933,51302310.0339828
17.06,44896,0.55286,82706678.795202,51391547.6089649
17.07,44897,0.55382,82850292.751074,51480785.183947
17.08,44898,0.55478,82993906.706946,51570022.7589291
17.09,44899,0.55574,83137520.662818,51659260.3339112
17.1,44900,0.5567,83281134.61869,51748497.9088933
17.11,44901,0.55766,83424748.574562,51837735.4838754
17.12,44902,0.55862,83568362.530434,51926973.0588575
17.13,44903,0.55958,83711976.486306,52016210.6338396
17.14,44904,0.560539999999999,83855590.442178,52105448.2088218
17.15,44905,0.561499999999999,83999204.39805,52194685.7838039
17.16,44906,0.562459999999999,84142818.353922,52283923.358786
17.17,44907,0.563419999999999,84286432.309794,52373160.9337681
17.18,44908,0.564379999999999,84430046.265666,52462398.5087502
17.19,44909,0.565339999999999,84573660.221538,52551636.0837323
18,44910,0.5663,84717274.17741,52640873.6587143
18.01,44911,0.57022,85303697.830554,53005260.4232246
18.02,44912,0.57414,85890121.483698,53369647.1877349
18.03,44913,0.57806,86476545.136842,53734033.9522451
18.04,44914,0.58198,87062968.789986,54098420.7167554
18.05,44915,0.5859,87649392.44313,54462807.4812656
18.06,44916,0.58982,88235816.096274,54827194.2457759
18.07,44917,0.59374,88822239.749418,55191581.0102862
18.08,44918,0.59766,89408663.402562,55555967.7747964
18.09,44919,0.60158,89995087.055706,55920354.5393067
19,44920,0.6055,90581510.70885,56284741.303817
19.01,44921,0.61183,91528465.230381,56873151.5638552
19.02,44922,0.61816,92475419.751912,57461561.8238935
19.03,44923,0.62449,93422374.273443,58049972.0839317
19.04,44924,0.63082,94369328.794974,58638382.3439699
19.05,44925,0.63715,95316283.316505,59226792.6040082
19.06,44926,0.64348,96263237.838036,59815202.8640464
19.07,44927,0.64981,97210192.359567,60403613.1240847
19.08,44928,0.65614,98157146.881098,60992023.3841229
19.09,44929,0.66247,99104101.402629,61580433.6441612
19.1,44930,0.6688,100051055.92416,62168843.9041994
19.11,44931,0.675129999999999,100998010.445691,62757254.1642377
19.12,44932,0.681459999999999,101944964.967222,63345664.4242759
19.13,44933,0.687789999999999,102891919.488753,63934074.6843142
19.14,44934,0.694119999999999,103838874.010284,64522484.9443524
19.15,44935,0.700449999999999,104785828.531815,65110895.2043907
19.16,44936,0.706779999999999,105732783.053346,65699305.4644289
19.17,44937,0.713109999999999,106679737.574877,66287715.7244672
19.18,44938,0.719439999999999,107626692.096408,66876125.9845054
19.19,44939,0.725769999999999,108573646.617939,67464536.2445437
20,44940,0.7321,109520601.13947,68052946.504582
20.01,44941,0.74019,110730847.913433,68804958.9854207
20.02,44942,0.74828,111941094.687396,69556971.4662595
20.03,44943,0.75637,113151341.461359,70308983.9470983
20.04,44944,0.76446,114361588.235322,71060996.4279371
20.05,44945,0.77255,115571835.009285,71813008.9087759
20.06,44946,0.78064,116782081.783248,72565021.3896146
20.07,44947,0.78873,117992328.557211,73317033.8704534
20.08,44948,0.79682,119202575.331174,74069046.3512922
20.09,44949,0.80491,120412822.105137,74821058.832131
21,44950,0.813,121623068.8791,75573071.3129697
21.01,44951,0.822135,122989645.427944,76422222.6124088
21.02,44952,0.83127,124356221.976789,77271373.9118479
21.03,44953,0.840405,125722798.525633,78120525.211287
21.04,44954,0.84954,127089375.074478,78969676.5107261
21.05,44955,0.858675,128455951.623322,79818827.8101652
21.06,44956,0.86781,129822528.172167,80667979.1096043
21.07,44957,0.876945,131189104.721011,81517130.4090434
21.08,44958,0.88608,132555681.269856,82366281.7084824
21.09,44959,0.895215,133922257.8187,83215433.0079215
21.1,44960,0.90435,135288834.367545,84064584.3073606
21.11,44961,0.913485,136655410.916389,84913735.6067997
21.12,44962,0.92262,138021987.465234,85762886.9062388
21.13,44963,0.931755,139388564.014078,86612038.2056779
21.14,44964,0.94089,140755140.562923,87461189.505117
21.15,44965,0.950025,142121717.111767,88310340.8045561
21.16,44966,0.95916,143488293.660612,89159492.1039951
21.17,44967,0.968295,144854870.209456,90008643.4034342
21.18,44968,0.97743,146221446.758301,90857794.7028733
21.19,44969,0.986565,147588023.307145,91706946.0023124
22,44970,0.9957,148954599.85599,92556097.3017515
22.01,44971,1.00543,150410187.137901,93460557.306518
22.02,44972,1.01516,151865774.419812,94365017.3112846
22.03,44973,1.02489,153321361.701723,95269477.3160511
22.04,44974,1.03462,154776948.983634,96173937.3208177
22.05,44975,1.04435,156232536.265545,97078397.3255842
22.06,44976,1.05408,157688123.547456,97982857.3303507
22.07,44977,1.06381,159143710.829367,98887317.3351173
22.08,44978,1.07354,160599298.111278,99791777.3398838
22.09,44979,1.08327,162054885.393189,100696237.34465
23,44980,1.093,163510472.6751,101600697.349417
23.01,44981,1.103,165006451.3821,102530255.422147
23.02,44982,1.113,166502430.0891,103459813.494877
23.03,44983,1.123,167998408.7961,104389371.567608
23.04,44984,1.133,169494387.5031,105318929.640338
23.05,44985,1.143,170990366.2101,106248487.713068
23.06,44986,1.153,172486344.9171,107178045.785798
23.07,44987,1.163,173982323.6241,108107603.858529
23.08,44988,1.173,175478302.3311,109037161.931259
23.09,44989,1.183,176974281.0381,109966720.003989
23.1,44990,1.193,178470259.7451,110896278.076719
23.11,44991,1.203,179966238.4521,111825836.14945
23.12,44992,1.213,181462217.1591,112755394.22218
23.13,44993,1.223,182958195.8661,113684952.29491
23.14,44994,1.233,184454174.5731,114614510.36764
23.15,44995,1.243,185950153.2801,115544068.440371
23.16,44996,1.253,187446131.9871,116473626.513101
23.17,44997,1.263,188942110.6941,117403184.585831
23.18,44998,1.273,190438089.4011,118332742.658562
23.19,44999,1.283,191934068.1081,119262300.731292
24,45000,1.293,193430046.8151,120191858.804022
24.01,45001,1.303,194926025.5221,121121416.876752
24.02,45002,1.313,196422004.2291,122050974.949483
24.03,45003,1.323,197917982.9361,122980533.022213
24.04,45004,1.333,199413961.6431,123910091.094943
24.05,45005,1.343,200909940.3501,124839649.167673
24.06,45006,1.353,202405919.0571,125769207.240404
24.07,45007,1.363,203901897.7641,126698765.313134
24.08,45008,1.373,205397876.4711,127628323.385864
24.09,45009,1.383,206893855.1781,128557881.458594
25,45010,1.393,208389833.8851,129487439.531325
25.01,45011,1.40275,209848413.124425,130393758.652237
25.02,45012,1.4125,211306992.36375,131300077.773149
25.03,45013,1.42225,212765571.603075,132206396.894061
25.04,45014,1.432,214224150.8424,133112716.014973
25.05,45015,1.44175,215682730.081725,134019035.135885
25.06,45016,1.4515,217141309.32105,134925354.256797
25.07,45017,1.46125,218599888.560375,135831673.377709
25.08,45018,1.471,220058467.7997,136737992.498621
25.09,45019,1.48075,221517047.039025,137644311.619532
25.1,45020,1.4905,222975626.27835,138550630.740444
25.11,45021,1.50025,224434205.517675,139456949.861356
25.12,45022,1.51,225892784.757,140363268.982268
25.13,45023,1.51975,227351363.996325,141269588.10318
25.14,45024,1.5295,228809943.23565,142175907.224092
25.15,45025,1.53925,230268522.474975,143082226.345004
25.16,45026,1.549,231727101.7143,143988545.465916
25.17,45027,1.55875,233185680.953625,144894864.586828
25.18,45028,1.5685,234644260.19295,145801183.70774
25.19,45029,1.57825,236102839.432275,146707502.828652
26,45030,1.588,237561418.6716,147613821.949565
26.01,45031,1.5974,238967638.65618,148487606.537931
26.02,45032,1.6068,240373858.64076,149361391.126297
26.03,45033,1.6162,241780078.62534,150235175.714664
26.04,45034,1.6256,243186298.60992,151108960.30303
26.05,45035,1.635,244592518.5945,151982744.891397
26.06,45036,1.6444,245998738.57908,152856529.479763
26.07,45037,1.6538,247404958.56366,153730314.06813
26.08,45038,1.6632,248811178.54824,154604098.656496
26.09,45039,1.6726,250217398.53282,155477883.244863
27,45040,1.682,251623618.5174,156351667.833229
27.01,45041,1.6909,252955039.56663,157178974.517959
27.02,45042,1.6998,254286460.61586,158006281.202689
27.03,45043,1.7087,255617881.66509,158833587.887419
27.04,45044,1.7176,256949302.71432,159660894.572149
27.05,45045,1.7265,258280723.76355,160488201.256879
27.06,45046,1.7354,259612144.81278,161315507.941609
27.07,45047,1.7443,260943565.86201,162142814.626338
27.08,45048,1.7532,262274986.91124,162970121.311068
27.09,45049,1.7621,263606407.96047,163797427.995798
27.1,45050,1.771,264937829.0097,164624734.680528
27.11,45051,1.7799,266269250.05893,165452041.365258
27.12,45052,1.7888,267600671.10816,166279348.049988
27.13,45053,1.7977,268932092.15739,167106654.734718
27.14,45054,1.8066,270263513.20662,167933961.419448
27.15,45055,1.8155,271594934.25585,168761268.104178
27.16,45056,1.8244,272926355.30508,169588574.788908
27.17,45057,1.8333,274257776.35431,170415881.473638
27.18,45058,1.8422,275589197.40354,171243188.158368
27.19,45059,1.8511,276920618.45277,172070494.843098
28,45060,1.86,278252039.502,172897801.527827
28.01,45061,1.8683,279493701.82881,173669334.728194
28.02,45062,1.8766,280735364.15562,174440867.92856
28.03,45063,1.8849,281977026.48243,175212401.128926
28.04,45064,1.8932,283218688.80924,175983934.329292
28.05,45065,1.9015,284460351.13605,176755467.529658
28.06,45066,1.9098,285702013.46286,177527000.730024
28.07,45067,1.9181,286943675.78967,178298533.93039
28.08,45068,1.9264,288185338.11648,179070067.130756
28.09,45069,1.9347,289427000.44329,179841600.331122
29,45070,1.943,290668662.7701,180613133.531489
29.01,45071,1.95065,291813086.480955,181324245.457127
29.02,45072,1.9583,292957510.19181,182035357.382766
29.03,45073,1.96595,294101933.902665,182746469.308405
29.04,45074,1.9736,295246357.61352,183457581.234043
29.05,45075,1.98125,296390781.324375,184168693.159682
29.06,45076,1.9889,297535205.03523,184879805.08532
29.07,45077,1.99655,298679628.746085,185590917.010959
29.08,45078,2.0042,299824052.45694,186302028.936598
29.09,45079,2.01185,300968476.167795,187013140.862236
29.1,45080,2.0195,302112899.87865,187724252.787875
29.11,45081,2.02715,303257323.589505,188435364.713514
29.12,45082,2.0348,304401747.30036,189146476.639152
29.13,45083,2.04245,305546171.011215,189857588.564791
29.14,45084,2.0501,306690594.72207,190568700.49043
29.15,45085,2.05775,307835018.432925,191279812.416068
29.16,45086,2.0654,308979442.14378,191990924.341707
29.17,45087,2.07305,310123865.854635,192702036.267346
29.18,45088,2.0807,311268289.56549,193413148.192984
29.19,45089,2.08835,312412713.276345,194124260.118623
30,45090,2.096,313557136.9872,194835372.044261
30.01,45091,2.1028,314574402.50796,195467471.533718
30.02,45092,2.1096,315591668.02872,196099571.023175
30.03,45093,2.1164,316608933.54948,196731670.512631
30.04,45094,2.1232,317626199.07024,197363770.002088
30.05,45095,2.13,318643464.591,197995869.491544
30.06,45096,2.1368,319660730.11176,198627968.981001
30.07,45097,2.1436,320677995.63252,199260068.470457
30.08,45098,2.1504,321695261.15328,199892167.959914
30.09,45099,2.1572,322712526.67404,200524267.449371
31,45100,2.164,323729792.1948,201156366.938827
31.01,45101,2.1701,324642339.20607,201723397.363193
31.02,45102,2.1762,325554886.21734,202290427.787558
31.03,45103,2.1823,326467433.22861,202857458.211924
31.04,45104,2.1884,327379980.23988,203424488.636289
31.05,45105,2.1945,328292527.25115,203991519.060655
31.06,45106,2.2006,329205074.26242,204558549.48502
31.07,45107,2.2067,330117621.27369,205125579.909385
31.08,45108,2.2128,331030168.28496,205692610.333751
31.09,45109,2.2189,331942715.29623,206259640.758116
31.1,45110,2.225,332855262.3075,206826671.182482
31.11,45111,2.2311,333767809.31877,207393701.606847
31.12,45112,2.2372,334680356.33004,207960732.031213
31.13,45113,2.2433,335592903.34131,208527762.455578
31.14,45114,2.2494,336505450.35258,209094792.879944
31.15,45115,2.2555,337417997.36385,209661823.304309
31.16,45116,2.2616,338330544.37512,210228853.728675
31.17,45117,2.2677,339243091.38639,210795884.15304
31.18,45118,2.2738,340155638.39766,211362914.577406
31.19,45119,2.2799,341068185.40893,211929945.001771
32,45120,2.286,341980732.4202,212496975.426136
32.01,45121,2.2912,342758641.34784,212980345.623956
32.02,45122,2.2964,343536550.27548,213463715.821776
32.03,45123,2.3016,344314459.20312,213947086.019596
32.04,45124,2.3068,345092368.13076,214430456.217415
32.05,45125,2.312,345870277.0584,214913826.415235
32.06,45126,2.3172,346648185.98604,215397196.613055
32.07,45127,2.3224,347426094.91368,215880566.810875
32.08,45128,2.3276,348204003.84132,216363937.008694
32.09,45129,2.3328,348981912.76896,216847307.206514
33,45130,2.338,349759821.6966,217330677.404334
33.01,45131,2.3424,350418052.32768,217739682.956335
33.02,45132,2.3468,351076282.95876,218148688.508336
33.03,45133,2.3512,351734513.58984,218557694.060338
33.04,45134,2.3556,352392744.22092,218966699.612339
33.05,45135,2.36,353050974.852,219375705.16434
33.06,45136,2.3644,353709205.48308,219784710.716342
33.07,45137,2.3688,354367436.11416,220193716.268343
33.08,45138,2.3732,355025666.74524,220602721.820344
33.09,45139,2.3776,355683897.37632,221011727.372346
33.1,45140,2.382,356342128.0074,221420732.924347
33.11,45141,2.3864,357000358.63848,221829738.476348
33.12,45142,2.3908,357658589.26956,222238744.02835
33.13,45143,2.3952,358316819.90064,222647749.580351
33.14,45144,2.3996,358975050.53172,223056755.132352
33.15,45145,2.404,359633281.1628,223465760.684354
33.16,45146,2.4084,360291511.79388,223874766.236355
33.17,45147,2.4128,360949742.42496,224283771.788356
33.18,45148,2.4172,361607973.056041,224692777.340358
33.19,45149,2.4216,362266203.687121,225101782.892359
34,45150,2.426,362924434.3182,225510788.44436
34.01,45151,2.4295,363448026.86565,225836133.769816
34.02,45152,2.433,363971619.4131,226161479.095271
34.03,45153,2.4365,364495211.96055,226486824.420727
34.04,45154,2.44,365018804.508,226812169.746182
34.05,45155,2.4435,365542397.05545,227137515.071638
34.06,45156,2.447,366065989.6029,227462860.397093
34.07,45157,2.4505,366589582.15035,227788205.722549
34.08,45158,2.454,367113174.6978,228113551.048005
34.09,45159,2.4575,367636767.24525,228438896.37346
35,45160,2.461,368160359.7927,228764241.698916
35.01,45161,2.4636,368549314.25652,229005926.797826
35.02,45162,2.4662,368938268.72034,229247611.896735
35.03,45163,2.4688,369327223.18416,229489296.995645
35.04,45164,2.4714,369716177.64798,229730982.094555
35.05,45165,2.474,370105132.1118,229972667.193465
35.06,45166,2.4766,370494086.57562,230214352.292375
35.07,45167,2.4792,370883041.03944,230456037.391285
35.08,45168,2.4818,371271995.50326,230697722.490195
35.09,45169,2.4844,371660949.96708,230939407.589104
35.1,45170,2.487,372049904.4309,231181092.688014
35.11,45171,2.4896,372438858.89472,231422777.786924
35.12,45172,2.4922,372827813.35854,231664462.885834
35.13,45173,2.4948,373216767.82236,231906147.984744
35.14,45174,2.4974,373605722.28618,232147833.083654
35.15,45175,2.5,373994676.75,232389518.182564
35.16,45176,2.5026,374383631.21382,232631203.281473
35.17,45177,2.5052,374772585.67764,232872888.380383
35.18,45178,2.5078,375161540.14146,233114573.479293
35.19,45179,2.5104,375550494.60528,233356258.578203
36,45180,2.513,375939449.0691,233597943.677113
36.01,45181,2.5148,376208725.23636,233765264.130205
36.02,45182,2.5166,376478001.40362,233932584.583296
36.03,45183,2.5184,376747277.57088,234099905.036387
